,index,platform,item_id,title,type,create_time,update_time,platform_uid,share_url,like_count,comment_count,play_count,download_rec_count,share_vote_count,forward_collect_count,uid_id,nickname,words
45,45,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPfqEPpJ2qAmmLlgVbPn860zdRmYqig357zEBDDsvRfAq9efCwElculkjUQ==,"HTTPS代理,提高网络安全的有效方法",视频,9/5/2023 11:56:24,26/2/2024 15:17:54,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231026577130196280/?region=CN&mid=7231026633040284475&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=_abRr7b0bvYhO4QRH4_da5Iy0LKxx5SuP7C3Zp.IS2g-&share_version=230200&ts=1708931874&from_aid=1128&from_ssr=1,1,0,142,0,0,0,202401235825,四叶天代理IP,"HTTPS,网络安全,方法"
46,46,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPfqHOpV0oQOuK1URbvX560zdRmYqig357zEBquP0VnP6oGwxiIUXbUwmmg==,"独立IP,了解它的重要性",视频,9/5/2023 11:50:46,26/2/2024 15:17:55,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231025105898442045/?region=CN&mid=7231025178245991224&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=woTO_Eym.gKIPG77hfvhzkwukgvzSbBOvhONbPv8E3A-&share_version=230200&ts=1708931875&from_aid=1128&from_ssr=1,0,0,144,0,0,0,202401235825,四叶天代理IP,"重要性,IP"
47,47,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPfqLOZJxrA+kJlEUbvf660zdRmYqig357zEB8KCwcnviKXYk8MisdfykIw==,静态代理IP的使用与优势,视频,9/5/2023 12:07:02,26/2/2024 15:17:54,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231029270552907066/?region=CN&mid=7231029370872548151&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=4QuaLA.jJHvf4DqG_R7fDh.ajw4oUH4viQnyp0yxmEA-&share_version=230200&ts=1708931874&from_aid=1128&from_ssr=1,0,0,2,0,0,0,202401235825,四叶天代理IP,"优势,静态代理IP"
48,48,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPPiAP510rQuhK1cQbvj560zdRmYqig357zEB1GVa3/8uxdXp73xEwdt6Yg==,"独享代理IP,让网络安全更加可靠",视频,9/5/2023 16:50:54,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231102485417463095/?region=CN&mid=7231102520050043706&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=SOQA5emeIMAY6OyL.POOruH0SPNpdtu1sbF2IZAwYjA-&share_version=230200&ts=1708931873&from_aid=1128&from_ssr=1,0,0,3,0,0,0,202401235825,四叶天代理IP,网络安全
49,49,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPPiDO5dyqg6nJlMQaPL160zdRmYqig357zEBglNzIzU+R2rTogUDnSTAlA==,"短效代理IP,使用它们提高匿名性和在线安全性",视频,9/5/2023 16:45:14,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231101023341923639/?region=CN&mid=7231101061636311864&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=Ytv9jQnqFHF0wUkkDtelvyrtTrKgcYcVefTa3fdEzUs-&share_version=230200&ts=1708931873&from_aid=1128&from_ssr=1,0,0,4,0,0,0,202401235825,四叶天代理IP,"匿名性,短效代理IP,安全性"
50,50,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv+APZF2oQ6iKVcRa/f560zdRmYqig357zEB6VDEjd87a1EShaGX3+6yzg==,IP代理技术及其应用,视频,10/5/2023 10:19:32,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231372647844662565/?region=CN&mid=7231372749120310075&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=Bze327mZfjVqOs5aG0DrNBbm9LnllckRPA7DEfMkjeM-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,4,0,0,0,202401235825,四叶天代理IP,"技术,IP"
51,51,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv+BOZd0rwmvLFUaa/f+60zdRmYqig357zEBwdNNFpwmWo/oJs7D/VpCzA==,"动态代理IP,让你的网络安全无忧",视频,10/5/2023 10:21:48,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231373225639349562/?region=CN&mid=7231373334410251064&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=32weROD7rS9EY6DdGEz.2Q2VoLQg4qE.CS_eVwZiNk8-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,5,0,0,0,202401235825,四叶天代理IP,"动态代理IP,网络安全"
52,52,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv+CPZN1rwyuKlcXafb/60zdRmYqig357zEBplLkpx3whz2C0I1q6ahj6Q==,IP代理技术及其应用,视频,10/5/2023 10:11:47,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231370664668564773/?region=CN&mid=7231370750845029157&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=Rcr8x6ntuI5Xd1qpKACTP2M4PwgVm6L8vcrhFeBFZMU-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,1,0,0,0,202401235825,四叶天代理IP,"技术,IP"
53,53,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv+DOZB1qQmnLVkaaPT660zdRmYqig357zEBDsHm86Qjg2Lq2TbDy6VPRg==,"静态代理IP,让网络安全变得更加可靠",视频,10/5/2023 10:14:02,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231371254031289656/?region=CN&mid=7231371334524095290&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=O9rTXJf2cwT9mW1VO_Qkh.pub92mt.fmkGErKItNIQw-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,4,0,0,0,202401235825,四叶天代理IP,"网络安全,静态代理IP"
54,54,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv+GPJR1rAKlKFUUZvj160zdRmYqig357zEBR8eHcr/y6ozSSSj76F+WZg==,IP代理技术及其应用,视频,10/5/2023 10:27:26,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231374714583747899/?region=CN&mid=7231374792149093175&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=uKIlF88CSew6zqwsr9i86qrmdwLehgE8JbTOhNTDbD0-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,3,0,0,0,202401235825,四叶天代理IP,"技术,IP"
55,55,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv+HOJVxoAmuJlcTb/n560zdRmYqig357zEBVlj7GF41WIcprj4+/ftPHQ==,"长效代理IP,有效解决网络安全问题",视频,10/5/2023 10:29:42,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231375300938960185/?region=CN&mid=7231375364839263032&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=dC3h.vHbzvhyJjX1Ni6mUJUAqhwisOJ7gDPVuTW3r5A-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,8,0,0,0,202401235825,四叶天代理IP,"网络安全,问题,长效代理IP"
56,56,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv2AMp11rwmhLlIRbvf160zdRmYqig357zEBG9f2TS6MAWq8gcpZWCOgSw==,"代理IP,让网络浏览更安全、更便捷",视频,10/5/2023 09:03:15,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231352984637132069/?region=CN&mid=7231353086076259128&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=Ir65H3ZwRa4i0dpM2VBcDI8jAvHdfqT_iTZqrhezPkQ-&share_version=230200&ts=1708931873&from_aid=1128&from_ssr=1,0,0,36,0,0,0,202401235825,四叶天代理IP,网络
57,57,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv2EP5ByrgKlKVkVavT560zdRmYqig357zEBHWhbvQgEOs7EddSpkKenaw==,"HTTP代理服务,实现安全、高效的网络访问",视频,10/5/2023 09:16:47,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231356453783686455/?region=CN&mid=7231356582372608825&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=OWu0YeofdXnaT1FAzqAToGtSoCBgtIq17.CaMoPwqfo-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,1,0,33,0,0,0,202401235825,四叶天代理IP,"高效,HTTP,网络"
58,58,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv2FM5J0qgulL1cabff060zdRmYqig357zEBmgt33ozWgJIKlHKYtfLadg==,IP代理技术及其应用,视频,10/5/2023 09:22:17,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231357875313069368/?region=CN&mid=7231357995995712315&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=PwxiYZqnyj6SV6o1nY0Ff6Yk4psSSxC6QWdDohtNzpY-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,1,1,30,0,1,0,202401235825,四叶天代理IP,"技术,IP"
59,59,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv2GP5NyoQ2vJlgTa/f560zdRmYqig357zEBFZFthiJmjDycrm4qR4Cviw==,IP代理技术及其应用,视频,10/5/2023 09:08:54,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231354463879990565/?region=CN&mid=7231354546566810429&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=qlkJXfodnm0uxGBS42DB_zcDKDtqLgkIgU058INK1dI-&share_version=230200&ts=1708931873&from_aid=1128&from_ssr=1,0,0,40,0,0,0,202401235825,四叶天代理IP,"技术,IP"
60,60,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv2HM5x2rw2hKFMabvf960zdRmYqig357zEBFcSg32k4NNUT7NH4+tZaag==,IP代理技术及其应用,视频,10/5/2023 09:14:31,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231355897677729061/?region=CN&mid=7231355998462659385&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=LRnTNPhjh4LNzGh7ZmfEEykh4Vi8tPlidc0.etz2xzk-&share_version=230200&ts=1708931873&from_aid=1128&from_ssr=1,0,0,40,0,0,0,202401235825,四叶天代理IP,"技术,IP"
61,61,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv2KP512qA2lJ1YUbvT960zdRmYqig357zEBOVmhzAZ1ESKfZLP/7DS8zg==,"静态IP地址,优点与缺点",视频,10/5/2023 09:24:33,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231358487173877051/?region=CN&mid=7231358579096210231&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=qgqRiPm7ewC2yZNtsEWxnybI6FVECQhQjBg48z0jydU-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,1,0,0,0,202401235825,四叶天代理IP,"缺点,IP,静态,地址,优点"
62,62,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv2LMpJxrQKjLFUSavj760zdRmYqig357zEBvvQXEY9mM8EeoukG+Cgdyg==,IP代理技术及其应用,视频,10/5/2023 09:30:20,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231359970485341497/?region=CN&mid=7231360068640394044&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=JAP1fIt5oaTvHVaHn5BF4LhlOouXLADgnkojI34J2pA-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,0,0,0,0,202401235825,四叶天代理IP,"技术,IP"
63,63,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6AP5BzrAOmKlUVbPL/60zdRmYqig357zEBVpcfZAPHYhf8/BVUxTm/sg==,IP代理技术及其应用,视频,10/5/2023 09:39:56,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231362452590546233/?region=CN&mid=7231362543028161317&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=jL9bLv5C.dCdYEfCY_xi05aCarVjqDQF05_P7PomDyk-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,0,0,0,0,202401235825,四叶天代理IP,"技术,IP"
64,64,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6BO5N2qAOiLFYaa/b160zdRmYqig357zEByp6OBueVOBP9vfq4doOfDA==,"长效IP,提升网络服务的利器",视频,10/5/2023 09:42:11,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231363067194379579/?region=CN&mid=7231363129899322172&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=_syHPxxYdvt0JQpJuoAq4SSWnv6p4tRZMZDVyz5V1dE-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,7,0,0,0,202401235825,四叶天代理IP,"利器,长效,网络,IP"
65,65,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6CPpB1qwKgLFIUbfL160zdRmYqig357zEBE2GWkObynxU31RYnMuExYw==,动态IP地址分配技术,视频,10/5/2023 09:32:38,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231360554286337339/?region=CN&mid=7231360670149643068&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=l9mB.6xkSa8OyN6pC5UGkKwQc7A51hdrHeR9ngB9uaM-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,2,0,0,0,202401235825,四叶天代理IP,"地址,动态IP,技术"
66,66,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6EPpBwqAOhLVMXbPX160zdRmYqig357zEBH8xC8Fu+nz7NKIdPhVZQKg==,IP代理技术及其应用,视频,10/5/2023 09:55:46,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231366551197224249/?region=CN&mid=7231366627173157689&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=tThjSWDatlywQZqKwTzxF9tSEd08se51I4lFs.kF_Fc-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,0,0,0,0,202401235825,四叶天代理IP,"技术,IP"
67,67,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6FO51yrgqnJlUUafH/60zdRmYqig357zEBsXr+MtDTa37WTggNeUZEew==,"独享IP,有效保护网络安全的利器",视频,10/5/2023 09:58:02,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231367083701947703/?region=CN&mid=7231367208218250021&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=dXr6qo2FoQxYUZQk1.Gw2kfBwaur9bZzJnllkJSOp30-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,3,0,0,0,202401235825,四叶天代理IP,"利器,网络安全,IP"
68,68,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6GPpVxqA+hK1cUZ/f+60zdRmYqig357zEBh1k59Z9hxdcOsYl4bkWTiA==,IP代理技术及其应用,视频,10/5/2023 09:47:51,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231364500157467962/?region=CN&mid=7231364584802765627&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=vy8vxWxYkWlgMNSvLIf8wVUWmKdtl5ShPsoPTi1I3_4-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,2,0,0,0,202401235825,四叶天代理IP,"技术,IP"
69,69,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6HO5J1rw+nLVYTavT160zdRmYqig357zEB2xbGEK1bJEnsCKXytbIZNw==,短期IP地址分配机制,视频,10/5/2023 09:50:06,26/2/2024 15:17:53,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231365074651270459/?region=CN&mid=7231365169379674941&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=xTW3d6bkDu5ZGeL7AsiUUIpJ8YbLPWRJMia0Jyl4U2o-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,10,0,0,0,202401235825,四叶天代理IP,"地址,机制,IP,短期"
70,70,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6KPZZ3rwKvL1URafX560zdRmYqig357zEB277fpfU8RPOzsc7spwBqBQ==,IP代理技术及其应用,视频,10/5/2023 10:03:51,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231368636689042745/?region=CN&mid=7231368715325590328&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=uSASPQkxgpRu_dmS43mGwQSG71HXjmBABoJG41mcO2I-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,1,0,0,0,202401235825,四叶天代理IP,"技术,IP"
71,71,1,@9VwUxeSUWJ9lMiXzco1kRc7912boPv6LOZVwrAuvLVgaZvb760zdRmYqig357zEBoKgWk/4rEQYJsOEuRzCMZQ==,HTTPS代理的安全性及其应用,视频,10/5/2023 10:06:11,26/2/2024 15:17:52,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7231369201519299877/?region=CN&mid=7231369309241576249&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=eMnOx_J5aZPQF1Dw9lk_PG3zGuI_QzMymfHV1m_QXZw-&share_version=230200&ts=1708931872&from_aid=1128&from_ssr=1,0,0,13,0,0,0,202401235825,四叶天代理IP,"HTTPS,安全性"
72,72,1,@9VwUxeSUWJ9lMiXzco1kRc7912bqO/iAM5BzoAOiKFUUafH/60zdRmYqig357zEBIR2WhkuIakIvc9I2RDR1Ig==,长期IP地址的优势与作用,视频,16/5/2023 10:33:49,26/2/2024 15:17:51,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7233602852994747703/?region=CN&mid=7233602944812206906&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=VtZqED7KK90kc7frn8JL_umt43MjcT3KqeGjvuogQog-&share_version=230200&ts=1708931870&from_aid=1128&from_ssr=1,0,0,31,0,0,0,202401235825,四叶天代理IP,"IP,作用,优势,地址,长期"
73,73,1,@9VwUxeSUWJ9lMiXzco1kRc7912bqO/iDOJd4oA+vL1ITbvb660zdRmYqig357zEBAznQyCEIgH2Y5cJ9puBEGQ==,动态IP地址分配的概念及应用,视频,16/5/2023 10:27:47,26/2/2024 15:17:51,_000iytEf7jVagudCRrM_E_Gaeg4qfJ8FITi,https://www.iesdouyin.com/share/video/7233601329959030076/?region=CN&mid=7233601389452397373&u_code=3g8a7f9d98e2&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&titleType=title&share_sign=EnzXPoN51egaOWF9xg1iMXgJqtbvIfWKYzua_fgnpmE-&share_version=230200&ts=1708931870&from_aid=1128&from_ssr=1,2,0,21,0,0,0,202401235825,四叶天代理IP,"地址,动态IP,概念"
